Unnamed: 0,content,label
1304,party rock due duel,0
1888,please subscribe us thank,1
192,good music,0
1102,hav absolutely idea saying  even language,0
1640,please share help friend  thank much,1
1063,little kidz like 7 8 billon people earth 7 8 millonget facts straight posting comments,0
460,whose watching 2015 hi5,0
562,pleasant hear  haha  good,0
1780,video racist    animals,0
630,stop wasting time get paid mess around facebook twitter  get paid upto  25  35 hour  4netjobscom work comfort home  currently hiring people world  wide range social media jobs sites facebook  twitter youtube    39  need prior skills experience begin work immediately  easily make  4000  5000 monthly income…only 4netjobscom,1
1782,want win borderlands presequel  check channel,1
535,heard 6 years old still love,0
349,hi bangladesh,0
1202,good  like,0
317,hey guys guys please subscribe channel    39  young rapper really dedicated post video everyday  post verse  16 bars   part song  everyday improve   39  365 days  right   39  day 41   39  whole year without missing one day guys please subscribe follow journey dream watch improve  really means lot thank      39  let promise     39  lyrical keep real,1
1381,party next share,1
809,wow,0
1709,gt  attention katycats  katy leads 7 noms year mtv ema  vote daily  tv  mtvema  comvote  delete spaces  thumbs share fb,1
1010,2 billion views piece shit   r e  u  k n g  e,0
1374,check playlist youtube  י  br    br    br    br,1
720,part 2 holy mary  pray us holy mother god  pray us holy virgin virgins  pray us mother christ  pray us mother divine grace  pray us mother pure  pray us mother chaste  pray us mother inviolate  pray us mother undefiled  pray us mother amiable  pray us mother admirable  pray us mother good counsel  pray us mother creator  pray us mother redeemer  pray us,1
1086,follower please,1
1490,check playlist youtube,1
1557,one makes wan na party like lmfao  wan na rage every time one songs comes  band  quot  rocks inc  quot  kids know party,0
384,love lie good,0
870,behold viewed youtube video history ever,0
1696,big fan love,0
214,song bad,0
1598,hi guys  check awesome edm  amp  house mix   thanks lot,1
1405,like comment watching 2015 2016,1
243,know maybe one read please type  quot  deazy99  quot    39  rapper dream  know must see like millions everyday please check music subscribe   39  like thank  would love nothing decent following youtube people anyone reading could give  quot  thumbs  quot  might see simple button press could make dream come true  thank time  amp  may god bless,1
363,please check youtube channel  uploaded first youtube video please check  regret,1
364,eminem best rapper time,0
1491,check playlist youtube  pl,1
961,look channel make minecraft pe lets play,1
1869,love subscribed,1
1476,check video youtube,1
819,turned mute soon came wanted check views,0
684,shakira beautiful,0
436,know sean kingston got famous   39  look kid hard   hit message inbox subscribe check channel  sounds fair,1
821,u shouldd check channel tell next,1
1666,maybe best music video last 15 years  pop music done folks,0
383,love eminem,0
1760,perfect wonder,0
1828,people believe illuminati stupid people believe 911 made american government,0
1737,hi beaties  made new channel please go check subscribe enjoy,1
557,5 years soon,0
1329,cool    39  heard,0
250,love thisthe talents eminem skylar  works well together,0
1326,df lauren bennett,0
1107,please subscribe,1
1342,good party,0
1200,love song makes wan na dance,0
316,hello  made one eminem song channel  could guys put like please    39  need subscribe  thanks,1
1543,abomination  subscribe agree   party channel  cool lights,1
1533,like comment,1
1066,know song sucks dick need use google translate know fuck saying,0
595,check playlist youtube  central,1
71,check video youtube,1
1437,check video youtube,1
1690,selfie alert,0
191,guys check extraordinary website called zonepacom  make money online start working home today  making  3000 per month zonepacom  visit zonepacom check  view disclose macho lift  letter frame thundering cause  talk prevent conscious memory,1
998,2126521750 views,0
1098,new goal  3000000  let go,0
1307,check video youtube,1
834,marketglory  comstrategygameandrijamatf earn real money game,1
1181,shuffle hard made earthquake nepal,0
332,please check video called  quot  love mind master  quot  thanks,1
1716,find make freakin jungle,0
1467,check playlist youtube  hbbhhhgh,1
1377,check video youtube,1
1515,hi everyone  like music  check music channel  lexis band uploading songs covers soon   39  miss  please subscribe help us lot  takes one click    gt,1
1450,hello russia comes channel subscribe,1
1308,could finally spongebob started yesterday xd,0
51,2nd best song im gone  amp,0
739,wats good go check music da channel ik yall got,1
566,cutie girl beautiful song,0
510,uncle said stop smoking comment gets 500 likes  please like comment  thanks,1
1542,tuto subscribe channel sign 17 l please thank   39  anything sign lot good video usually,1
572,gusttavo lima você não conhece  br   check,1
37,fuck eminem  bieber best  lt  3,0
754,check irish guys cover avicii   39  wake  search   quot  wake fiddle silly  quot  worth listen gorgeous fiddle player,1
60,love way lie   quot,0
470,still watching 2015,0
1113,world record youtube video views       xd,0
1148,wow       increible song,0
563,love,0
242,check video youtube,1
35,check video youtube,1
1886,please click link,1
1423,video 800m views  br   channel got 3m subscribers,1
1082,2 billion shit,0
518,pisses bit blank space views  868 mio   meh,0
1436,check playlist youtube,1
624,guys check extraordinary website called firepacom  make money online start working home today  making  3000 per month firepacom  visit firepacom check  lake  duzafizz  singlewave  spourmo  burder  colorful  claster  incandescent  ambitious  winooze  absorbing  macabre  crestboot  boxium  womanly  tan  ybuwyn  forgetful  pepelexa  zealous,1
642,check channel,1
1005,still best,0
251,share video  song beat psy  gangnam style,1
1518,sup gus video people loves party rock thanks watching please subscribe,1
1474,check video youtube,1
915,hi everyone  like music  check music channel  lexis band uploading songs covers soon miss  please subscribe help us lot  takes one click    gt,1
1247,love song much,0
1312,hate laura bennett comes,0
1120,imagine guy put adsense views  u could pay ur morgage,0
1127,please like frigea marius gabriel comment,1
574,5 years ago damn,0
1729,popular video youtube,0
1667,love katy perry  lt  3  lt  3,0
1456,check playlist youtube,1
125,love way lie  driveshaft,0
175,love mom,0
1396,check video youtube,1
1017,prehistoric song,0
649,hello guys  found way make money online get paid mess around facebook twitter  get paid upto  25  35 hour  4netjobscom work comfort home  currently hiring people world  wide range social media jobs sites facebook  twitter youtube   39  need prior skills experience begin work immediately  easily make  4000  5000 monthly income…only 4netjobscom,1
1132,something dance  even sad dance   psy  gangnam style   mv,0
885,free cs go,1
327,need get 1 billion views,0
322,br,0
468,many dislikes  song  awesome  sounds like must stop racists    could  would like 1000000000 times,0
1162,yeah  let   39  start party,0
1338,3,0
931,crazy  2 billion views  us  uk  korea republic  asia,0
1860,figured dislike song  supposed power ballad right  something uplifting motivating end  however  final chorus extra umph end actually sounds like first one  instead crescendoing powerful finish   roar  says wavelength  falls flat,0
1330,xd going crazy fuckin crazy watchin brah,0
119,subscribe daily vines,1
1015,video started whole  got dick stuck elevator  excuse thing,0
582,makes happy instantly  makes forgot everything bad happening,0
1145,omg,0
177,please check new song  music video  ad  dont play,1
657,39  pretty,0
1867,hey guys  know tend skip comments  take look first  free fire  big room  progressive house  deep house  dubstep  amp  chillstep producer small town missouri   support community  really ask critiquing  support  views  music gotten much better 10 months ago  promise new content satisfying  soon able advertise wont pester guys anymore  gim chance check music  thanks god bless,1
1802,forget choice  fuck  surviving plane crash 11000 chance happening,0
849,youtubecodytolleson awesome videos subscribe back,1
1344,check video youtube,1
1821,love katy perry  lt  3,0
854,subscribe     channel,1
1746,omg love katy parry songs rock                  thats total subscribe,0
1133,everyones back lool almost 3 years old people still hear  xd,0
866,friendcd92db3f4 great game check,1
106,subscribe feed,1
768,check partyman318 fr good tunez,1
223,check channel im 15 year old rapper,1
1481,check video youtube,1
1699,interested making extra money internet use next link wwwswagbuckscomrefernonturtle02,1
646,please visit website  oldchattk,1
1311,lmfao  party rock anthem ft lauren bennett  goonrock,0
1189,well dudes faded fuck,0
1455,check video youtube,1
1756,since katy perry youtube channel,0
969,christmas song visit channel,1
1524,check video youtube,1
1135,watching 2014,0
1039,remove video wank,0
561,best song ever x3333333333,0
1596,people talented talented sponsor,1
676,really   39  comprehend miley cyrus  actually high profile tapes banging today video leeched sucking fucking video posted celebrity website  mileycelebnewscouk,1
986,2 billion views theres 2 million people world         multiple accounts    1111,0
188,ee  everyone could check channel  dundundunnn,1
611,new way make money easily spending 20 minutes daily   gt   href,1
1890,simply put  customers love us,1
196,video deserves  b  1b  b  views,0
220,guys check extraordinary website called zonepacom  make money online start working home today  making  3000 per month zonepacom  visit zonepacom check  mammoth waste achieve shock  limit reduce delicate minute  meaty scale adapt oil,1
46,love,0
942,stupid people  video doesnt 2 billion visits  2 thousands millions,0
1123,look pictures  difficult,1
1139,href    219   best part,0
586,shit sooooo autotuned,0
556,best singer,0
105,best song,0
1601,help please,1
237,gets views less subscribers lol,1
631,love      one fave songs subscribed,1
498,beautiful american,0
1620,nicee   sabrosura viva,1
1110,check music videos  please subscribe     fuego  u la la remix hyperurlcok6a5xt,1
1638,finish dissertation  laugh face finish  roaaarrr 3,0
1448,check video youtube,1
1516,subscribe,1
1705,least get rid completely useless makeup,0
1594,katy perry u sit face please  would really awesome give 5 dollars  ok want please call subscribe channel first ok thats good u sit face ill get erection sit k,1
1294,5th viewed video  guess,0
1556,love song much,0
622,subscribe daily vines,1
445,love song,0
645,please visit website  oldchattk,1
899,video many views  asian things awesome nonasian countries jelly try learn asia looking video,0
134,guys check extraordinary website called moneygqcom  make money online start working home today  making  3000 per month moneygqcom  visit moneygqcom check  lake  waratel  misty  exciting  swoquix  acaer  chillpal  tupacase  arrowgance  lively  hard  idiotic  bored  cool  ablaze  crabby  aloidia  cheilith  feandra  useless  ploosnar,1
3,cool,0
424,really good song   br   know love song song,0
633,make lot money fast,1
295,hi loving,0
685,good,0
499,thumbs watching 2015,1
107,everyone go share youtu bearkglzjqup0 fb  twitter  g vote eminem become artist year first ever youtube music awards    get method cheat internet roulette eminems video  shady artist year,1
658,like,0
290,many comments,0
366,thumbs think 1 billion views,0
342,like mmph version better,0
1340,shuffle,0
1021,like came see many views song,0
336,check lyrics watch  vyuttx04oyqq,1
783,hey music fans really appreciate take time read  check music    39  15 year old boy dreaming successful musician music world  lots covers  piano covers  dont money advertise  simple thumbs comment  comment videos subscription would step forward  seconds life u   39  regret    thank u people give chance means lot,1
1372,check video youtube,1
1440,need money  check channel subscribe  soon post get,1
87,finally someone shares opinion    39  tried really hard like gangnam style   39     39  even get dance either  song like popular gangnam style  least makes sense,1
1097,please throw sub channel,1
49,check video youtube,1
663,shakifans,0
1681,katy perry garbage  rihanna best singer world,0
1332,way guy warring robot head,0
1880,nice  nice,0
16,take look video youtube,1
1695,katty perry please say one new videoes follow girls girls please,1
1427,check video youtube,1
306,could guys please check channel hiphop beats,1
1887,come check parody,1
1362,check video youtube,1
1639,old whore,0
982,click,1
1401,like comment   39  watching video big bang happened  br,1
928,guys please subscribe help channel grow please guys,1
1513,check youtube channel cool beatboxing,1
386,hey mes   39  young coming rapper wan na get music heard know spam wont get fame  moment got way getting little attention please favour check channel drop sub enjoy  im getting started really appreciate take time leave constructive criticism already got 200 subscribers 4000 views first vid ive told potential,1
1177,party rock  xd,0
713,love,0
1453,pleas subscribe ps4 games video  br         br   som tips contact kik skype  br         br   kik  pander26  br   skype  sandernicolaysen2  br         br   pleas subscribe kashoo gaming,1
1031,205 hahahahah,0
1088,reach 100 subscribers tazz self friend,1
185,••••my name george let tell u eminem idol inspiration    39  listen growing  never thou would love rap much thank helping find dream  rap make youtube videos yesterday covered song mockingbird   39  channel worked really hard   39  one favorite songs  please go check subscribe would mean world n sorry spam ••­••   39  hate   39  eminem,1
1463,href,1
893,123,1
865,subscribe like videos minecraft,1
952,oppa  yeah  best song,0
337,39  understand song  passion women feel like im losing mind   39  understand ideas loving way someone lies,0
427,classsic,0
101,u go check j rants vi eminem,1
634,visit  quot  ww estiloproduction com  quot  best website make money,1
1050,still fun music video watch,0
130,guys check extraordinary website called firepacom  make money online start working home today  making  3000 per month firepacom  visit firepacom check  lake  busyglide  sasaroo  sore  chillpal  axiomatic  naperone  mere  undesirable  agreeable  encouraging  imperfect  roasted  insidious  modgone  quickest  trelod  keen  fresh  economic  bocilile,1
1563,awesome,0
313,hey guys wouldnt mind  could check boys music  made real lyrical song  search dna andrew guasch  appreciate  leave real feedback keep hiphop alive,1
1717,cute monkey,0
1323,870000000 views  566000 comments  oh lanta,0
587,stil lisening,0
1037,jap piece shit  worthless fish head  dont know one likes dumb untanlted gook  isnt even fucken music  fucking sad even thing  people fucked,0
534,song beauty,0
165,sorry eminmem worthless wife beating bastard,0
796,song always gives chills,0
1857,katy perry  roar  official,0
804,waka waka rules,0
61,check video youtube,1
1758,rekt ur mum last nite  cuz da haterz 2 much 4 meh lik dis u cri evertim sponswer mi robox vidz  home,1
150,guys check extraordinary website called moneygqcom  make money online start working home today  making  3000 per month moneygqcom  visit moneygqcom check  memory ferirama besloor shame eggmode wazzasoft sasaroo reiltas moderock plifal shorogyt value scale qerrassa qiameth mogotrevo hoppler parede yboiveth drirathiel,1
334,agree damn spammers  suck  im trying get known  know feeling  help leave likes comments page  hope could maybe subscribe would awesome thanks,1
501,subscribe please    39  promise   39  sub back,1
1301,laughing fucking ass,0
1094,add mee  lt  3  lt  3,1
1479,check video youtube,1
425,eminem greatest artist ever touch mic,0
269,eminem  lt  3  br   best rapper ever  lt  3,0
365,omg  guy sounds like american professor green,0
1685,greatthis song,0
331,great song,0
1488,check playlist youtube,1
90,still listening  still pleasure,0
636,stop wasting time get paid mess around facebook twitter  get paid upto  25  35 hour  4netjobscom work comfort home  currently hiring people world  wide range social media jobs sites facebook  twitter youtube    39  need prior skills experience begin work immediately  easily make  4000  5000 monthly income…only 4netjobscom,1
229,check mummy chanel,1
589,love shakiria,0
62,guy win dollars sleeping  loves planet full retards,1
47,haha    39  believe many kids listen eminem  kids know drugs ends high jail  wonder never ended od,0
812,huh  anyway check  tube  channel  kobyoshi02,1
1647,katy perry inspirational singer voice awesome loved much  achieved music history believe  guys could take 1min go channel watch first video would greatly thankful   ty guys n katy still awesome xoxo,1
1103,please check vidios guys,1
1328,awesome,0
271,check channel see rihanna short mix,1
382,watch  vaimbwbfqbzg watch subscrible,1
793,check video youtube   br    quot  time africa  quot   one trayvon  motherland  br   thankyou shakira,1
1151,miss people dressed like,0
471,shakira favourite singer  wooooo,0
1646,click itunes code,1
77,charlie lost   br,0
1024,follow instagram  chriscz,1
536,nice song,0
1567,looooooooove song,0
1384,check video youtube,1
709,awesome,0
289,hey guy please subscribe channel im young dedicated rapper post videos everyday improve writeperformrecordmixeditpost everyday verse everyday  16 bars  improve   39  365 days whole year improve right   39  day 46 guys please like comment everyone see follow journeywatch improve everyday subscribe please   39  lyrical keep real help reach dream  help build fan base  thanks,1
647,hello everyone name   39  anderson   39  singer  expecting buy subscribers words gain voice  might best voice different  good way    39  work harder anyone get better    39  cuz  quot  yeah  quot  dream huge one     39    please take 3 minutes time check covers  give chance   39  regret feel like subscribing   39  awesome   39  mean world thank much,1
968,subscribe subscribe back,1
517,youtube comments like  br   5 years ago,0
69,hahahahah  like vines  subscribe daily vines,1
1083,2 billion views  2 million shares,0
675,haha  miley cyrus done today someone leeched porno video celeb site believe website link  mileycelebnewscouk case want view,1
1099,go channel u want see fly getting burned alive,1
774,hi  check share songs,1
1532,go check video,1
85,fucking song like   39  n oreo white part good 1,0
53,go 1000000000 eminem,0
1742,body like katy perry     looks hot  love,0
747,hello everyone   know probably pass kind comments  still reading  thanks  ’ money advertisements  chance getting heard  nothing  live small town  comes spam  sorry  ’ instrumental songwriter columbus  mississippi  please go channel check original music  would highly appreciated thumbs comment music heard  thank  adam whitney,1
66,2015 im still listening,0
1740,good,0
1751,katy perry awesome,0
743,going call instrumental songwriter theres singing theres song write      lol  got alot learn kid hey   39  forget subscribe,1
1351,iiiiiiiiiii love shake song oh sorry every shake song like watch subscribe never unlike brooooo            shake,1
1074,gangnam style,0
828,edm apparel company dedicated bringing music inspired designs  clothing perfect rave music festival  neon crop tops  tank tops  tshirts  vnecks accessories  follow us facebook instagraml free giveaways news   visit site oncueapparel,1
109,check sexy video,1
103,check video youtube   rel  nofollow  class  othashtag  href     eminem    rel  nofollow  class  othashtag  href     lovethewayyoulie    rel  nofollow  class  othashtag  href     rapgod    rel  nofollow  class  othashtag  href     king,1
1214,check video youtube,1
33,check playlist youtube,1
668,remember,0
1167,super awesome video  br,0
41,check video youtube,1
236,check video youtube,1
822,hey subscribe,1
776,hey music fans really appreciate take time read  check music    39  15 year old boy dreaming successful musician music world  lots covers  piano covers    39  money advertise  simple thumbs comment  comment videos subscription would step forward  seconds life   39  regret    thank u people give chance,1
602,check video youtube,1
1676,hey guys  made amazing smiley tshirtof things wear  expression important remember statistics world ’ measure warmth smile  big fan tshirts want gets happiness  perfect  check buy wwwteespringcomsmiley12    thanks guys much,1
235,rihanna  pour  vincent remix  rihanna  pour  vincent remix  rihanna  pour  vincent remix  rihanna  pour  vincent remix  rihanna  pour  vincent remix  rihanna  pour  vincent remix  rihanna  pour  vincent remix  rihanna  pour  vincent remix  rihanna  pour  vincent remix  click  subscribe,1
5,wow video almost billion views    39  know popular,0
1581,check rapping hope guys like follow message,1
1116,hahah  juyk  allways laugh part 157  lol,0
732,please check video called  quot  love mind master  quot   thank u,1
1404,br      br        br      br      br    br   spooked spookinati  br    br   share 666 people unspooked  br    br    br    br    br    br    br    br,1
800,hey music fans really appreciate take time read  check music    39  15 year old boy dreaming successful musician music world  lots covers  piano covers  dont money advertise  simple thumbs comment  comment videos subscription would step forward  seconds life u   39  regret    thank u people give chance means lot,1
464,5 years later still love song  br   axy665,0
226,hey check channel     please,1
311,eminem  love way lie,0
1042,many memories,0
1173,funny mahogany lmao  actually   39  know brother uncle part lmfao,0
1393,check video youtube   br,1
1059,psy good guy,0
955,search  chubbz dinero  ready  thanks,1
1188,nice     br   yeah fucking,0
964,song name,0
1321,let get video one billion views,0
1212,omg   39  going 1bi views,0
381,hello everyone  please check video  watch  v2b4wywphi8c takes 2 minutes  hope   39  ask much    39  help like  amp  share video please  people see  thumbs  would mean much  maybe make dream come true  thanks everyone  god bless,1
745,please go see channel subscribe     would nice mate,1
1519,hey guys jaylan wanted everybody know yall subscribe please would great  new gaming channel  uploaded yet  upload hit 10 subs thank,1
1769,katy perry  roar  official,0
1246,love soooooooooooooooooooooooooooooooooooooooooooooooooo much,0
496,see  br    href    1hmvtx,1
1282,cooooooooooooolllllllllll,0
1559,best song ever,0
1462,check video youtube,1
294,1 song world even 2015,0
1521,check video youtube  jjiwajwkajajqjaubkm,1
644,hello guys  found way make money online get paid mess around facebook twitter  get paid upto  25  35 hour  4netjobscom work comfort home  currently hiring people world  wide range social media jobs sites facebook  twitter youtube   39  need prior skills experience begin work immediately  easily make  4000  5000 monthly income…only 4netjobscom,1
1625,really hardcore,0
379,love,0
117,youtubecomwatch  v2asfn9shghk  amp  featureyoutube please check song  looking feedback  supporters,1
672,love,0
598,pleas subscribe channel gamezzmta,1
164,20082010 years pop,0
274,check new hot video dante b called riled,1
592,check playlist youtube  br,1
138,good boy     br   krean like eminem,0
522,song special  song africa african,0
1866,love song much   heard much pretty much memorized lyrics,0
1168,dance 3,0
1833,song gives strength  love lyrics  video really brings lyrics life  getting known fast rap meaning  thumbs piss next water toilet quiet,1
400,check channel boys girls,1
1703,hey guys subscribe channel reason  please,1
1004,subscribe,1
120,love,0
1633,opinion think look better black hair blond hair,0
722,nice song,0
767,hi  check share songs,1
279,come check music channel  go check song  quot  love  quot  jemini  amazing person  thank check    39  check   39  still amazing person reading post,1
1353,check video youtube   br    br    br    br,1
1632,subscribe u gon na hear roar,1
323,adam b beats check page,1
1893,katty best,0
403,lover song,0
173,like song much,0
638,hello guys  found way make money online get paid mess around facebook twitter  get paid upto  25  35 hour  4netjobscom work comfort home  currently hiring people world  wide range social media jobs sites facebook  twitter youtube   39  need prior skills experience begin work immediately  easily make  4000  5000 monthly income…only 4netjobscom,1
1126,everyone joking hacked get 2 billion views certain amount people whatever  actually buy views,0
1574,many thumbs louis saving day,1
1792,honestly  wan na see brave  oh wait,0
380,lil      check hi      live way lie many  check    subscribe,1
1634,loved  amazing  omg eyes,0
1655,view258742177367 vote sheldon please guys  give 5 stars  thanks advance,1
1477,check video youtube,1
283,look shares video please,1
392,subscribe like video please,1
877,back quite,0
199,could hear years  3,0
613,channel get 500 subscribers  make happen,1
1712,love,0
820,check channel funny videos,1
1183,still  reminds 1 years back shuffle everyday,0
576,help shakira   39  waka waka first song female artist reach 1 billion views  br    dark horse ahead roughly 100 million views  roar 50 million views   br    href,1
259,first fighting  making,0
67,watched eminem video  beats afraid,0
1306,good dance companions front whole school,0
724,wow,0
426,love rihanna  thailand,0
617,hahahahah  like vines  subscribe daily vines,1
781,adfly  kld3y,1
1070,song great 2127315950 views wow,0
258,never gets old best song ever,0
1665,hey guys  please subscribe channel  gon na filming video hope guys like thank much support  xoxo  leah   lt  3,1
1073,video 2127322484 views 7 million people earth,0
1333,like songs,0
1040,hard  sad   ithat little child actor hwang minoo dancing active child suffering brain tumor  6 month left hard believe  keep praying everyone future superstar   stronglittlepsy  fighting share everyone praying,1
1379,check video youtube,1
1286,everyday   39  shufflin,0
1443,youtube comments nut shell   br    br   first  br   301 club  br   skip  href    357   close eyes  br   advertisements  br   like comment reason  br   christianity arguements  br   religious arguements  br   console wars  br     pcmasterace  br   trolls  br     quot  1 million views video theres online 10 people earth  br   complaints  br   pewdiepie fangirls  br   minecraft scrubs  br   rmontageparodies  br    br    br   shit,1
95,2015 fuck yeah,0
344,thumbs listen 2015,0
927,2124923004 wiews  wow,0
293,subscribe  make music,1
448,shakira best worldcup,0
329,amazing,0
1191,old good song,0
1468,check playlist youtube,1
728,shakira,0
1606,katy perry remind tiger  like spirit animal 3  lt  3,0
1196,check video youtube   br,1
1648,hi guys sell jack daniel hard back cover case iphone 5 5s 5c 4s 4 6  old time 3 dollars ebay,1
1300,good times,0
225,wtf  subscribe channel thanx,1
1046,going voyage first comment  tell family loved,0
1615,named tiger kitty purry  seriously   check video,0
1365,check playlist youtube,1
632,guys check extraordinary website called zonepacom  make money online start working home today  making  3000 per month zonepacom  visit zonepacom check  statement conciliate acidic stretch  earth recognizes money  numberless number transport trade,1
1611,even without make still hot,1
1855,stupid  roared lion real life would dede,0
1100,came check views  p,0
1536,check video youtube   br   looking wood pile   br   anyone seen  hmm    39   br   bout pie  br   ladies    39,1
600,pleas subscribe gamezz mta channel  br,1
1501,hey guys subscribe chanel subscribe back like vids    br    br,1
361,charlie got island dated megan fox  bbut claire,0
452,awesome,0
1675,comment randomly get lot likes replies reason  also like jello  strawberry jello,0
583,love song much  one faves  xxx,0
1078,enough whole  two billion views 7 million planet  get  joking  funny anymore,0
987,wat da fuck viewed video youtube,0
650,subscribe youtube channel     suscribite mi canal de youtube whatuknow,1
1766,blue eyes  trusted  uranus bless america,0
1019,dislike  one knows real music  ex  enimen,0
940,check  starlitnightsky  channel see epic videos,1
1748,katy perry  roar  official,0
390,awesome,0
1154,super nice  love musique,0
249,dude check psy,1
548,love u shakira,0
339,anybody else 2015,0
239,hey    39  16 year old rapper texas   39  rap  quot  pmw  quot  promise music disappoint  search therealchrisking1 find listen track  quot  memory lane  quot  released 3rd mixtape  quot  crown  quot  far   39  nothing good reviews    39  asking like subscribe 1 view help catch dream  could leave comment letting know think would much appreciated also  thank,1
308,everyone come check new gta 5 gameplay right  watch  v6h0m5sayho,1
490,im still watching 2015,0
1218,knows name girl   one  one,0
1447,get views subscribers reason,1
1210,want robot guy,0
325,im mes aspiring young rapper high hopes  know click link check channel  dont want  well choice  fact know dont click,1
1799,love song,0
1150,2015 likeee,0
26,check playlist youtube,1
1419,check playlist youtube,1
1346,check video youtube,1
1688,please check acoustic cover channel   thanks,1
571,shakira different   happy time spending africa    br   dance  sing speaks 4 languages,0
438,check eminem latest track survival u didnt,1
512,waka waka,0
309,check video youtube,1
396,eminem best,0
1896,lt  3,0
689,shakira voice sound spanish make music sound amazing love,0
1061,1 millioon dislikesssssssssssssssssssssssssssssssss,0
737,hey dickwad    39  africans  colour skin tells us something long ago ancestors left africa  check baba brinkman  song called  quot    39  african  quot  go learn something,1
1661,hey guys really want go katy perry concert im contest need lot likes im loosing   please could like picture would nice  thank really want go concert,1
231,charlie  heroin,0
340,hi   39  lil    check love way lie     live performance many others    videos lyrics      thanks,1
1227,epic track  video awesome,0
1213,dance,0
1723,please look channel,1
1739,beautiful bella diagnosed wobbler syndrome  way could afford mri surgery  dog special member family  without surgery fear lose  please help,1
808,love song two reasons  1it africa 2i born beautiful south africa,0
670,makes miss world cup,0
544,like,0
1087,2 billion views wow even baby justin beibs much deserve capitalized name,0
1259,never gets old,0
1208,remeber song good,0
421,megan fox x,0
829,think 100 millions views come people wanted check views,0
729,best,0
136,eminem et rihana trop belle chanson,0
469,nice love itttttttt wurkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk,0
1670,almost katys birthday  october 25th lets say happy birthday katy,0
1609,good song like video clip  bout girl airplane crashed land far far away  found way survive  love pet tiget  kitty purpy  lol,0
1727,love green eyes,0
272,every weekend new lyric video eminem view like subscribe,1
110,check sexy video,1
301,u love rihanna subscribe,1
1166,lmfao,0
997,population world 7 billion,0
1171,lmfao  party rock anthem ft lauren bennett  goo…   href     br   box man got moves   makes meh smile,0
371,check berzerk video channel,1
1411,check playlist youtube,1
909,sub channel visuelgamingznl sub back,1
1378,check video youtube,1
57,check video youtube    39  rhinnah,1
1761,home,1
1313,subscribe channel,1
133,love trop fort votre clip,0
1237,strong messages every song   39  heard,0
479,39  awesome entertainer  pretty   lt  3 shakira,0
1192,cool,0
253,check remix tyga   39   molly ft whiz khalifa peace love,1
1507,check video youtube,1
1253,epic,0
1485,check video youtube,1
1652,think drunk shot first half video sec half comes  boobs magically bigger beautiful suddenly  dude practically vanishes,0
52,check video youtube,1
353,hi guys im upcoming rapper could check channel tell think maybe subscribe like would really appreciate haters welcome   thanks,1
514,could 108k people dislike song video,0
503,friend sam loves song,0
1714,elephant broken horn,0
1179,lmfao best songs ever,0
970,subscribe subscribe back     plus nice ass lol,1
141,share eminem   39  artist year video win  could see performance acceptance speech  like comment everyone see  2014  year eminem,1
697,watch  vdtqcftr1fac justien bieber car 2013 like  amp  subscribe,1
43,check new remix     br   click click,1
1108,came check view count,0
1428,check playlist youtube,1
941,plz,1
19,check playlist youtube,1
547,cool song,0
1155,wowwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0
1096,hate song,0
